text1,text2,Actual,Predicted
@GeorgeTakei One of them might even be named #ClarenceThomas. #ApologizeTakei,Get the truth from Trump! @realDonaldTrump,0.18799999356269836,-0.35673463344573975
tell her she can check this one off her list and good for her,Check out Craig's List and eBay - good luck!,0.125,-0.08041438460350037
Two persons are wearing rescue or safety gear.,A garbage collector dressed in a yellow safety vest rides on the back of a garbage truck.,0.4690000116825104,-0.2368459701538086
The amniotes spread across the globe and became the dominant land vertebrates .,Almost all vertebrates that live mainly on land are amniotes .,0.656000018119812,0.37917888164520264
Giuseppe Dossena is an Italian football manager and former player .,Giuseppe Galderisi is an Italian former football forward and manager .,0.8119999766349792,0.4081050753593445
I do not wish to listen to anyone discuss the motion of the ocean versus the size of the ship.,The size of the way does not matter. The motion of the ocean is what is important.,0.718999981880188,0.2981436252593994
"It is a significant event, especially with a shy girl.",Marriage is a significant event in a person's life.,0.4059999883174896,-0.2999568283557892
Adding to the progress of this week the Supreme Court is also allowing Texas abortion clinics to stay open! #SCOTUS,Do you know anything about the right of bodily autonomy? Describe it then if you don't think the fetus takes it away from her,0.4690000116825104,0.006889820098876953
Old car driving down the road.,Two old women enjoying at a gathering.,0.125,-0.23194581270217896
I can't wait for the next book in the series.,I also thought that the premise of the book was very interesting.,0.4059999883174896,-0.05693507194519043
"Artists ' brushes are usually given numbered sizes , although there is no exact standard for their physical dimensions .","Artists ' brushes usually have sizes with numbers , but there is no standard .",0.9380000233650208,0.44286227226257324
"Everybody agrees you're in real trouble, Charles.","A girl's in trouble, and everybody suspects the ex-boyfriend.",0.31200000643730164,-0.08497855067253113
"Look, I've got to work late tonight, I'm sorry.","I'm sorry, but I'll be late for work today.",0.531000018119812,0.3895679712295532
BRAVO TO BOTH OF YOU BEAUTIFULLY EXPLAINED HOLD UP #humantrafficking bill @SenBlumenthal @DickDurbin #womensrights #righttochoose,There's an undeniable inverse correlation between women's right to choose and crime rates #womensrights,0.4059999883174896,-0.025722742080688477
Efforts are being made to further the use of Sami language among Sami and persons of Sami origin .,"Sami people speak Sami language , that is part of the Fenno-Ugric language family .",0.593999981880188,0.25335538387298584
A person climbs up a snowy hill while their dog follows.,A little blond boy and a young woman in jeans walk through a plaza.,0.21899999678134918,-0.20966607332229614
This is a spoken word version of the article .,The Peshitta is the standard version of the Syriac Bible .,0.125,-0.1754797399044037
The other sub-field is quantum mechanics .,The two parts are classical mechanics and quantum mechanics .,0.8119999766349792,0.44530749320983887
Walsall Town had been founded in 1877 and Walsall Swifts in 1879 .,"They are based in Walsall , near Birmingham .",0.5,0.19179242849349976
the problem isn't who has money.,the problem is who doesn't have money.,0.656000018119812,0.4450947642326355
Dragon Ball Z I believe is downloadable. Go to the portion when Goku is small. I think I spelled his name correctly.,Dragon Ball Z I think Is DB gt when goku (I think I spelled his name right) is small?,0.718999981880188,0.27923381328582764
Someones getting their nails painted red.,Small girl getting her face painted.,0.3440000116825104,0.09135210514068604
I saw them in December and the show was amazing!,It is amazing that I saw her on the last tour.,0.718999981880188,0.18650603294372559
If I had one small complaint it would be that I wish Charley was more invested in being the grim reaper.,Plus it's got an awesome grim reaper story!,0.375,0.07967972755432129
"I'm real excited to be a Cleveland Cavalier,"" James said.","I'm really excited about going to Cleveland,"" James told ESPN.com.",0.8119999766349792,0.28366100788116455
"In all fairness, she does have understandable reasons for being messed up.","I am a die-hard Bones fan, but I have to say Spade won me over big time.",0.18799999356269836,-0.38661766052246094
People are walking around a picnic area that is covered in snow.,A woman and a child wearing snow skiing gear sitting on the side of a snow covered mountain.,0.43799999356269836,-0.0013200044631958008
Helped me get in touch with my inner goose.,"I started the second in the series and didn't finish it, it just wasn't doing much for me.",0.06199999898672104,-0.26512959599494934
"try downloading the limewire search and download engine, kiddo!",Please download limewire so that you can search for the soundtrack of the movie.,0.5619999766349792,0.2222278118133545
And also about playing with gadgets.,its better than playing with rats...yuk,0.25,-0.11533182859420776
A person sits with their back against a white wall with a tan dog.,"A mother sits against a shabby wall, nursing her baby with a bottle of milk.",0.2809999883174896,-0.17825555801391602
"Anything to the east?"" the CO persisted.",King Sexred of the East Saxons.,0.09399999678134918,-0.3398064821958542
"Saving Abel released their self-titled , major label debut album on March 11 , 2008 .",The band made a studio album in 2006 called Saving Abel and released a later self-titled album .,0.5619999766349792,0.41395068168640137
Rio Grande do Norte is dominated by its coastline .,"On September 10 , a hurricane hit the mouth of the Rio Grande .",0.4059999883174896,-0.12143555283546448
@realDonaldTrump WE WANT TRUMP! WE WANT TRUMP! WE WANT TRUMP!!! #MakeAmericaGreatAgain,Why is it wrong when Trump is stating facts about illegal immigrants??? He is 100% Right,0.5619999766349792,0.009002625942230225
"Enzymes are known to catalyze about 4,000 biochemical reactions .",Almost all biochemical reactions in living things require enzymes .,0.531000018119812,0.3498583436012268
Two young women run down the sidewalk at night.,Two women dancing in the street late at night.,0.8119999766349792,0.21217340230941772
A group of athlete running in a race.,The boy jumps onto his soccer player brother.,0.2809999883174896,-0.3432971239089966
Other popular children 's songs are almost pentatonic .,"Many folksongs are pentatonic , or nearly pentatonic .",0.593999981880188,0.16167962551116943
This made him the first little person wrestler to win a championship in WWE history .,He is also the smallest wrestler to win any title in WWE .,0.718999981880188,0.3158226013183594
She is the only one he knows who is not afraid of him.,When Balder the Beautiful fails to rise Soren and Astrid team up to find him and bring him back to the world.,0.2809999883174896,-0.3211231529712677
original review: I can't get over how good this book was!,Hopefully you enjoyed my review ~Lia,0.4059999883174896,0.046932101249694824
A construction worker in an orange vest walks.,Several construction workers are looking at an escalator,0.5,0.024909794330596924
This format was adopted by European circuses at the turn of the 20th century .,During most of the 20th century this is what circuses were mostly like .,0.875,0.3959161043167114
We see another side of Mychael; now we learn where he came from before he became Paladin.,We also get to see the love triangle resolved in a very satisfying way.,0.31200000643730164,-0.2948198914527893
Each entry has a datum - a copy of the same datum in some backing store .,Each entry holds a datum which is a copy of a datum in another place .,0.75,0.31588029861450195
They know what's best for their health They know what's best for their happiness They know what's best for their well being..,Abortion is not contraception. Contraception is about preventing pregnancy. Abortion is terminating a life. #CCOT,0.25,-0.14111778140068054
Requiem for a Dream is a 2000 film adaptation of the 1978 novel of the same name .,Requiem for a Dream is an American drama film that was released in 2000 .,0.6880000233650208,0.4179811477661133
In this one Hades is a woman.,And Hades being a woman was a strange twist.,0.781000018119812,0.39551669359207153
Reychel has been a slave for her entire life.,"Plot: Reychel has been a slave to her master, Kandek, all her life.",0.843999981880188,0.26180601119995117
a good web site is www.wholenote.com,she has a whole web site of her.,0.18799999356269836,0.07994431257247925
"People may engage in oral sex as part of foreplay before sexual intercourse , or during or following intercourse .","Sometimes oral sex is performed as a way of getting ready for intercourse , but it may be done as an alternative to intercourse .",0.875,0.43345367908477783
